ID	i	j	LENGTH	TYPE	MODES	LANES	VDF	DATA1	DATA2	DATA3	VOLAX	F_fncti	F_length	F_nat	F_pabuss	F_reg	F_regbus	F_sabuss	F_skaft	F_skbuss	F_sobuss	F_temp	F_vabuss	geometry
204705-204694	204705	204694	1.2888459999999999	1	cbg	2.0000000000000000	60	0.0000000000000000	1.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.0700000999999999	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	LINESTRING(810.368958 7303.419922, 810.371826 7303.413574, 810.407227 7303.35791, 810.423401 7303.330566, 810.445129 7303.295898, 810.479004 7303.240723, 810.498413 7303.210449, 810.518799 7303.177734, 810.532227 7303.158691, 810.559998 7303.123047, 810.578918 7303.100098, 810.605103 7303.067383, 810.646912 7303.016602, 810.67981 7302.975586, 810.699829 7302.950684, 810.721985 7302.921875, 810.760681 7302.874023, 810.806702 7302.817383, 810.836487 7302.780762, 810.865601 7302.743164, 810.878174 7302.727539, 810.898376 7302.702148, 810.922424 7302.668457, 810.943604 7302.638184, 810.964722 7302.602051, 810.995056 7302.549805)
204728-204616	204728	204616	7.6675572000000001	1	cbg	2.0000000000000000	56	0.0000000000000000	1.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	6.3899999000000003	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	LINESTRING(802.505005 7304.889648, 802.505127 7304.885742, 802.51062 7304.863281, 802.516113 7304.842773, 802.522888 7304.819336, 802.529297 7304.800781, 802.53717 7304.778809, 802.545471 7304.757324, 802.555115 7304.734863, 802.56543 7304.712891, 802.575806 7304.692383, 802.601624 7304.646484, 802.622925 7304.612793, 802.632019 7304.599609, 802.658325 7304.564453, 802.749084 7304.447754, 802.799316 7304.384766, 802.854187 7304.315918, 802.883179 7304.278809, 802.928711 7304.221191, 802.972412 7304.166016, 803.017883 7304.108887, 803.107178 7303.995117, 803.150818 7303.94043, 803.203918 7303.872559, 803.258179 7303.804199, 803.300415 7303.75, 803.468506 7303.539063, 803.512573 7303.483398, 803.593079 7303.381348, 803.643921 7303.317383, 803.664673 7303.291016, 803.668091 7303.286133, 803.698486 7303.24707, 803.731506 7303.206543, 803.797302 7303.12207, 803.826294 7303.083984, 803.834106 7303.07373, 803.843384 7303.060547, 803.858704 7303.038574, 803.873474 7303.015137, 803.888611 7302.990234, 803.902771 7302.965332, 803.919189 7302.934082, 803.935425 7302.900391, 803.947021 7302.875, 803.968689 7302.821289, 803.983582 7302.780762, 804.001404 7302.73291, 804.071106 7302.543457, 804.087219 7302.498535, 804.120422 7302.408203, 804.141174 7302.351074, 804.166504 7302.283691, 804.192688 7302.212402, 804.208679 7302.169922, 804.232727 7302.10498, 804.252319 7302.050781, 804.278625 7301.979492, 804.299927 7301.921875, 804.322876 7301.859375, 804.343201 7301.803711, 804.370728 7301.728516, 804.392517 7301.669434, 804.412292 7301.615234, 804.449707 7301.515137, 804.462402 7301.479492, 804.464294 7301.474121, 804.489502 7301.405273, 804.498901 7301.379883, 804.521606 7301.318848, 804.542908 7301.26123, 804.568298 7301.189453, 804.583923 7301.149414, 804.617371 7301.058594, 804.633789 7301.01416, 804.665405 7300.927734, 804.692871 7300.852539, 804.718628 7300.782227, 804.74408 7300.712402, 804.764709 7300.657227, 804.789673 7300.588867, 804.808472 7300.538086, 804.828003 7300.489258, 804.85321 7300.43457, 804.880676 7300.382813, 804.899719 7300.351563, 804.920288 7300.320801, 804.938599 7300.294434, 804.948181 7300.281738, 804.962708 7300.263184, 804.985107 7300.234863, 805.003418 7300.213867, 805.016174 7300.199707, 805.040527 7300.174316, 805.09552 7300.121094, 805.151428 7300.067871, 805.174927 7300.046875, 805.225586 7299.99707, 805.267273 7299.958008, 805.294189 7299.929199, 805.319519 7299.901367, 805.343079 7299.874023, 805.364075 7299.847168, 805.375488 7299.830566, 805.398499 7299.798828, 805.415894 7299.772461, 805.421021 7299.76416, 805.427429 7299.754883, 805.435303 7299.741699, 805.451477 7299.711426, 805.484009 7299.649414, 805.528687 7299.561523, 805.583923 7299.455566, 805.604004 7299.41748, 805.614014 7299.399902)
204731-204786	204731	204786	3.9114840000000002	1	cbg	2.0000000000000000	53	0.0000000000000000	1.0000000000000000	1.0000000000000000	0.0000000000000000	0.0000000000000000	3.2599999999999998	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	LINESTRING(811.677002 7304.959961, 811.674194 7304.96582, 811.643982 7305.00293, 811.605591 7305.05127, 811.564087 7305.102539, 811.541504 7305.130859, 811.49823 7305.183594, 811.466919 7305.22168, 811.405701 7305.297363, 811.335999 7305.384766, 811.310486 7305.416992, 811.286682 7305.446289, 811.272217 7305.464844, 811.268616 7305.469238, 811.233215 7305.515625, 811.201416 7305.559082, 811.166992 7305.606445, 811.101501 7305.699219, 811.079529 7305.731445, 810.997009 7305.851563, 810.956909 7305.908691, 810.954895 7305.911621, 810.952698 7305.915039, 810.94873 7305.920898, 810.922119 7305.958496, 810.890625 7306.000977, 810.886292 7306.006836, 810.87207 7306.024414, 810.861206 7306.038086, 810.796021 7306.116699, 810.768616 7306.149902, 810.761719 7306.158691, 810.727112 7306.200195, 810.675476 7306.262695, 810.590576 7306.366211, 810.513123 7306.460938, 810.493896 7306.484375, 810.4646 7306.520996, 810.442078 7306.550781, 810.422424 7306.578613, 810.406799 7306.603516, 810.393494 7306.624512, 810.372986 7306.661133, 810.364685 7306.677246, 810.349792 7306.70752, 810.3396 7306.72998, 810.328308 7306.756836, 810.322327 7306.771484, 810.315613 7306.789551, 810.309998 7306.805664, 810.299072 7306.840332, 810.288574 7306.875488, 810.286621 7306.883301, 810.284729 7306.890137, 810.275085 7306.92627, 810.273315 7306.933105, 810.27063 7306.944336, 810.241882 7307.051758, 810.228577 7307.103027, 810.193909 7307.236816, 810.183777 7307.275391, 810.17627 7307.302734, 810.153992 7307.389648, 810.148926 7307.40918, 810.139526 7307.444336, 810.129578 7307.478516, 810.118774 7307.511719, 810.106873 7307.546387, 810.080688 7307.612305, 810.053406 7307.677734, 810.038696 7307.711426, 810.035034 7307.720215)
204786-204731	204786	204731	3.9114840000000002	1	cbg	2.0000000000000000	53	0.0000000000000000	1.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	3.2599999999999998	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	LINESTRING(810.035034 7307.720215, 810.038696 7307.711426, 810.053406 7307.677734, 810.080688 7307.612305, 810.106873 7307.546387, 810.118774 7307.511719, 810.129578 7307.478516, 810.139526 7307.444336, 810.148926 7307.40918, 810.153992 7307.389648, 810.17627 7307.302734, 810.183777 7307.275391, 810.193909 7307.236816, 810.228577 7307.103027, 810.241882 7307.051758, 810.27063 7306.944336, 810.273315 7306.933105, 810.275085 7306.92627, 810.284729 7306.890137, 810.286621 7306.883301, 810.288574 7306.875488, 810.299072 7306.840332, 810.309998 7306.805664, 810.315613 7306.789551, 810.322327 7306.771484, 810.328308 7306.756836, 810.3396 7306.72998, 810.349792 7306.70752, 810.364685 7306.677246, 810.372986 7306.661133, 810.393494 7306.624512, 810.406799 7306.603516, 810.422424 7306.578613, 810.442078 7306.550781, 810.4646 7306.520996, 810.493896 7306.484375, 810.513123 7306.460938, 810.590576 7306.366211, 810.675476 7306.262695, 810.727112 7306.200195, 810.761719 7306.158691, 810.768616 7306.149902, 810.796021 7306.116699, 810.861206 7306.038086, 810.87207 7306.024414, 810.886292 7306.006836, 810.890625 7306.000977, 810.922119 7305.958496, 810.94873 7305.920898, 810.952698 7305.915039, 810.954895 7305.911621, 810.956909 7305.908691, 810.997009 7305.851563, 811.079529 7305.731445, 811.101501 7305.699219, 811.166992 7305.606445, 811.201416 7305.559082, 811.233215 7305.515625, 811.268616 7305.469238, 811.272217 7305.464844, 811.286682 7305.446289, 811.310486 7305.416992, 811.335999 7305.384766, 811.405701 7305.297363, 811.466919 7305.22168, 811.49823 7305.183594, 811.541504 7305.130859, 811.564087 7305.102539, 811.605591 7305.05127, 811.643982 7305.00293, 811.674194 7304.96582, 811.677002 7304.959961)
205043-205086	205043	205086	1.8613046000000000	1	cbg	2.0000000000000000	64	0.0000000000000000	1.0000000000000000	1.0000000000000000	0.0000000000000000	0.0000000000000000	1.5400000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	LINESTRING(815.171997 7315.30957, 815.169312 7315.315918, 815.163574 7315.322266, 815.077271 7315.416504, 814.971985 7315.530273, 814.960815 7315.543945, 814.952393 7315.553223, 814.943115 7315.562012, 814.928589 7315.575195, 814.90448 7315.592773, 814.855225 7315.626953, 814.829102 7315.641602, 814.781189 7315.666504, 814.765503 7315.673828, 814.711182 7315.699219, 814.618774 7315.743164, 814.5047 7315.79834, 814.454407 7315.822266, 814.436707 7315.828613, 814.423706 7315.830566, 814.409424 7315.831055, 814.373718 7315.82959, 814.339478 7315.828125, 814.313171 7315.827148, 814.297302 7315.828613, 814.286072 7315.830078, 814.277893 7315.83252, 814.257324 7315.839355, 814.229919 7315.852539, 814.163696 7315.883789, 814.072998 7315.924805, 814.016479 7315.94873, 813.999084 7315.958008, 813.97699 7315.968262, 813.972778 7315.970703, 813.946472 7315.98877, 813.91272 7316.015625, 813.864014 7316.060059)
205086-205043	205086	205043	1.8613046000000000	1	cbg	2.0000000000000000	64	0.0000000000000000	1.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	1.5400000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	LINESTRING(813.864014 7316.060059, 813.91272 7316.015625, 813.946472 7315.98877, 813.972778 7315.970703, 813.97699 7315.968262, 813.999084 7315.958008, 814.016479 7315.94873, 814.072998 7315.924805, 814.163696 7315.883789, 814.229919 7315.852539, 814.257324 7315.839355, 814.277893 7315.83252, 814.286072 7315.830078, 814.297302 7315.828613, 814.313171 7315.827148, 814.339478 7315.828125, 814.373718 7315.82959, 814.409424 7315.831055, 814.423706 7315.830566, 814.436707 7315.828613, 814.454407 7315.822266, 814.5047 7315.79834, 814.618774 7315.743164, 814.711182 7315.699219, 814.765503 7315.673828, 814.781189 7315.666504, 814.829102 7315.641602, 814.855225 7315.626953, 814.90448 7315.592773, 814.928589 7315.575195, 814.943115 7315.562012, 814.952393 7315.553223, 814.960815 7315.543945, 814.971985 7315.530273, 815.077271 7315.416504, 815.163574 7315.322266, 815.169312 7315.315918, 815.171997 7315.30957)
205173-205216	205173	205216	2.2985894999999998	1	cbg	2.0000000000000000	64	0.0000000000000000	1.0000000000000000	1.0000000000000000	0.0000000000000000	0.0000000000000000	1.9199999999999999	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	LINESTRING(818.098022 7317.080078, 818.063599 7317.100586, 817.97467 7317.156738, 817.928101 7317.187012, 817.888306 7317.212891, 817.844604 7317.239746, 817.775208 7317.285645, 817.715393 7317.323242, 817.689697 7317.340332, 817.661377 7317.359863, 817.62738 7317.38623, 817.622925 7317.390137, 817.589478 7317.421387, 817.557373 7317.449707, 817.517273 7317.48584, 817.444702 7317.551758, 817.420471 7317.572754, 817.396606 7317.595703, 817.374207 7317.615723, 817.351929 7317.63916, 817.326111 7317.666016, 817.304321 7317.689453, 817.282288 7317.715332, 817.270996 7317.728027, 817.25061 7317.750977, 817.23053 7317.775391, 817.211304 7317.797363, 817.185486 7317.827148, 817.138123 7317.883301, 817.128418 7317.894531, 817.103699 7317.922852, 817.085388 7317.944824, 817.068115 7317.964844, 817.052185 7317.983887, 817.038086 7318, 817.031799 7318.006836, 817.013611 7318.02832, 816.972107 7318.076172, 816.956604 7318.094727, 816.936096 7318.117676, 816.930786 7318.123535, 816.909607 7318.149414, 816.908691 7318.150391, 816.900024 7318.160156, 816.876526 7318.186523, 816.851685 7318.21582, 816.815186 7318.259277, 816.788513 7318.289551, 816.769775 7318.313477, 816.748779 7318.336914, 816.734009 7318.354492, 816.723022 7318.367188, 816.710999 7318.379883)
205179-205197	205179	205197	1.0544541999999999	1	cbg	2.0000000000000000	64	0.0000000000000000	1.0000000000000000	1.0000000000000000	0.0044661000000000	0.0000000000000000	0.8800000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	LINESTRING(819.574036 7317.299805, 819.568115 7317.313477, 819.557129 7317.326172, 819.54303 7317.342285, 819.522705 7317.366211, 819.486694 7317.408691, 819.468872 7317.427734, 819.450317 7317.446289, 819.435486 7317.459473, 819.4151 7317.476074, 819.392395 7317.491699, 819.38031 7317.499023, 819.362427 7317.508301, 819.346313 7317.51709, 819.326416 7317.527344, 819.313721 7317.535156, 819.303528 7317.54248, 819.285828 7317.558594, 819.276794 7317.569336, 819.267578 7317.580566, 819.254272 7317.598633, 819.236877 7317.624512, 819.208313 7317.671875, 819.195618 7317.693848, 819.185608 7317.712402, 819.157898 7317.769531, 819.147705 7317.787109, 819.140076 7317.798828, 819.133423 7317.807129, 819.125977 7317.814941, 819.116211 7317.82373, 819.105774 7317.831543, 819.094604 7317.838867, 819.088013 7317.843262, 819.080383 7317.847656, 819.02417 7317.881836, 818.970032 7317.909668)
205197-205179	205197	205179	1.0544541999999999	1	cbg	2.0000000000000000	64	0.0000000000000000	1.0000000000000000	0.0000000000000000	0.0046121000000000	0.0000000000000000	0.8800000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	LINESTRING(818.970032 7317.909668, 819.02417 7317.881836, 819.080383 7317.847656, 819.088013 7317.843262, 819.094604 7317.838867, 819.105774 7317.831543, 819.116211 7317.82373, 819.125977 7317.814941, 819.133423 7317.807129, 819.140076 7317.798828, 819.147705 7317.787109, 819.157898 7317.769531, 819.185608 7317.712402, 819.195618 7317.693848, 819.208313 7317.671875, 819.236877 7317.624512, 819.254272 7317.598633, 819.267578 7317.580566, 819.276794 7317.569336, 819.285828 7317.558594, 819.303528 7317.54248, 819.313721 7317.535156, 819.326416 7317.527344, 819.346313 7317.51709, 819.362427 7317.508301, 819.38031 7317.499023, 819.392395 7317.491699, 819.4151 7317.476074, 819.435486 7317.459473, 819.450317 7317.446289, 819.468872 7317.427734, 819.486694 7317.408691, 819.522705 7317.366211, 819.54303 7317.342285, 819.557129 7317.326172, 819.568115 7317.313477, 819.574036 7317.299805)
205216-205173	205216	205173	2.2985894999999998	1	cbg	2.0000000000000000	64	0.0000000000000000	1.0000000000000000	0.0000000000000000	0.0001566000000000	0.0000000000000000	1.9199999999999999	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	LINESTRING(816.710999 7318.379883, 816.723022 7318.367188, 816.734009 7318.354492, 816.748779 7318.336914, 816.769775 7318.313477, 816.788513 7318.289551, 816.815186 7318.259277, 816.851685 7318.21582, 816.876526 7318.186523, 816.900024 7318.160156, 816.908691 7318.150391, 816.909607 7318.149414, 816.930786 7318.123535, 816.936096 7318.117676, 816.956604 7318.094727, 816.972107 7318.076172, 817.013611 7318.02832, 817.031799 7318.006836, 817.038086 7318, 817.052185 7317.983887, 817.068115 7317.964844, 817.085388 7317.944824, 817.103699 7317.922852, 817.128418 7317.894531, 817.138123 7317.883301, 817.185486 7317.827148, 817.211304 7317.797363, 817.23053 7317.775391, 817.25061 7317.750977, 817.270996 7317.728027, 817.282288 7317.715332, 817.304321 7317.689453, 817.326111 7317.666016, 817.351929 7317.63916, 817.374207 7317.615723, 817.396606 7317.595703, 817.420471 7317.572754, 817.444702 7317.551758, 817.517273 7317.48584, 817.557373 7317.449707, 817.589478 7317.421387, 817.622925 7317.390137, 817.62738 7317.38623, 817.661377 7317.359863, 817.689697 7317.340332, 817.715393 7317.323242, 817.775208 7317.285645, 817.844604 7317.239746, 817.888306 7317.212891, 817.928101 7317.187012, 817.97467 7317.156738, 818.063599 7317.100586, 818.098022 7317.080078)
205232-205377	205232	205377	6.2371755000000002	1	cbg	2.0000000000000000	64	0.0000000000000000	1.0000000000000000	1.0000000000000000	0.0000000000000000	0.0000000000000000	5.1999997999999996	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	0.0000000000000000	LINESTRING(817.968018 7318.629883, 817.979126 7318.64502, 818.003784 7318.674805, 818.051514 7318.73584, 818.063477 7318.749023, 818.073608 7318.759277, 818.086426 7318.771484, 818.100281 7318.782715, 818.114685 7318.79248, 818.132324 7318.802734, 818.148315 7318.810547, 818.164612 7318.819824, 818.183899 7318.829102, 818.201904 7318.836426, 818.232483 7318.847656, 818.277771 7318.86377, 818.2995 7318.871094, 818.330383 7318.882324, 818.353394 7318.890137, 818.378174 7318.899414, 818.396301 7318.905762, 818.40979 7318.911133, 818.430481 7318.921387, 818.440491 7318.926758, 818.449585 7318.932617, 818.463318 7318.942871, 818.47467 7318.952148, 818.484985 7318.960938, 818.520874 7318.996582, 818.564026 7319.038574, 818.591614 7319.066406, 818.636597 7319.109863, 818.657898 7319.129883, 818.685913 7319.157715, 818.707581 7319.178223, 818.773499 7319.243164, 818.810608 7319.278809, 818.828918 7319.296387, 818.841125 7319.308594, 818.895203 7319.362793, 818.93927 7319.405762, 819.000977 7319.467285, 819.026917 7319.490234, 819.049927 7319.508301, 819.068481 7319.518555, 819.09137 7319.53125, 819.11731 7319.544922, 819.143616 7319.560059, 819.169128 7319.57373, 819.190796 7319.585449, 819.210327 7319.59668, 819.223999 7319.604004, 819.236084 7319.61377, 819.244995 7319.621582, 819.256226 7319.632813, 819.264587 7319.642578, 819.278015 7319.666504, 819.290283 7319.6875, 819.304016 7319.712402, 819.31842 7319.738281, 819.330505 7319.760254, 819.349792 7319.793945, 819.354919 7319.801758, 819.366821 7319.818359, 819.375488 7319.827148, 819.381409 7319.835449, 819.392212 7319.84668, 819.417175 7319.870605, 819.436218 7319.88916, 819.45282 7319.904785, 819.468201 7319.92041, 819.518127 7319.967773, 819.533325 7319.982422, 819.548279 7319.998535, 819.565979 7320.01416, 819.581787 7320.030273, 819.596802 7320.044434, 819.627686 7320.075684, 819.644409 7320.09082, 819.658691 7320.10498, 819.674927 7320.120605, 819.691711 7320.138184, 819.710571 7320.154785, 819.728088 7320.173828, 819.74408 7320.188965, 819.761719 7320.205078, 819.778687 7320.221191, 819.817322 7320.259277, 819.8396 7320.282227, 819.858398 7320.300781, 819.890381 7320.331543, 819.911926 7320.352539, 819.933899 7320.372559, 819.953674 7320.39209, 819.973083 7320.411621, 820.007813 7320.444824, 820.041382 7320.479492, 820.056824 7320.493652, 820.072571 7320.509277, 820.085083 7320.520996, 820.096619 7320.533203, 820.103027 7320.539063, 820.110901 7320.547852, 820.119019 7320.558594, 820.124695 7320.569336, 820.129211 7320.581543, 820.131409 7320.589844, 820.132874 7320.604492, 820.134216 7320.635742, 820.134277 7320.654297, 820.133484 7320.69873, 820.133301 7320.712891, 820.134888 7320.733398, 820.13678 7320.743652, 820.139099 7320.753418, 820.144226 7320.770508, 820.148682 7320.782227, 820.152283 7320.791016, 820.159607 7320.807129, 820.165527 7320.821289, 820.173889 7320.839844, 820.182373 7320.85791, 820.189514 7320.873047, 820.196228 7320.887207, 820.208679 7320.912598, 820.219116 7320.938965, 820.223999 7320.953613, 820.226501 7320.963379, 820.230713 7320.98877, 820.232483 7321.008301, 820.235107 7321.029785, 820.237793 7321.061523, 820.239502 7321.078125, 820.23999 7321.084961, 820.240479 7321.093262, 820.239624 7321.114746, 820.235901 7321.133301, 820.233582 7321.140137, 820.22937 7321.149902, 820.222778 7321.162109, 820.217407 7321.171875, 820.211304 7321.183594, 820.206726 7321.192871, 820.202515 7321.203613, 820.199524 7321.212891, 820.195496 7321.230957, 820.191772 7321.245605, 820.187622 7321.258789, 820.182617 7321.272949, 820.177185 7321.286133, 820.170715 7321.30127, 820.164673 7321.313477, 820.164124 7321.314941, 820.159119 7321.325195, 820.151428 7321.337891, 820.137573 7321.358887, 820.1297 7321.370605, 820.1203 7321.383301, 820.113281 7321.393555, 820.104004 7321.407715, 820.096497 7321.418457, 820.07959 7321.445313, 820.075623 7321.451172, 820.043274 7321.499023, 820.036499 7321.509277, 820.029114 7321.520508, 820.022705 7321.532715, 820.0177 7321.541992, 820.006287 7321.567383, 820.001526 7321.578125, 819.995972 7321.591797, 819.983887 7321.620117, 819.956421 7321.685059, 819.926208 7321.751953, 819.911987 7321.785645, 819.898987 7321.813965, 819.887085 7321.842285, 819.878479 7321.862793, 819.875488 7321.869629, 819.866272 7321.89209, 819.85437 7321.921875, 819.845703 7321.952148, 819.84198 7321.96875, 819.838989 7321.989746, 819.837219 7322.013672, 819.836975 7322.046387, 819.836914 7322.070801, 819.836487 7322.147949, 819.836121 7322.178223, 819.836182 7322.210938, 819.835876 7322.236328, 819.83551 7322.263184, 819.835205 7322.291504, 819.834778 7322.319336, 819.833496 7322.369629, 819.832825 7322.393066, 819.832703 7322.414063, 819.832825 7322.462891, 819.833008 7322.516113, 819.832825 7322.558594, 819.832703 7322.585449, 819.831787 7322.630859, 819.831909 7322.649902, 819.831482 7322.665527, 819.831177 7322.682129, 819.82959 7322.708008, 819.828979 7322.709961)
